point_id,longitude,latitude,depth,log_clay_sand,log_silt_sand
ctb0024-TN3.5 250-200,-54.9232905765338,-2.85838422915454,5,3.58351893845611,2.56494935746154
ctb0024-TN3.5 250-200,-54.9232905765338,-2.85838422915454,15,3.28341434600577,1.73460105538811
ctb0024-TN3.5 50-0,-54.9236636854571,-2.85893568716516,5,3.58351893845611,2.56494935746154
ctb0024-TN3.5 50-0,-54.9236636854571,-2.85893568716516,15,3.73766961828337,1.94591014905531
ctb0024-TN3.5 50-100,-54.9245385062645,-2.85863939355602,5,3.80666248977032,1.38629436111989
ctb0024-TN3.5 50-100,-54.9245385062645,-2.85863939355602,15,3.76120011569356,1.79175946922806
ctb0024-TN37 0-50,-54.9130333814087,-2.84173986885704,5,2.9704144655697,1.50407739677627
ctb0024-TN37 0-50,-54.9130333814087,-2.84173986885704,15,3.28341434600577,1.73460105538811
ctb0024-TN37 100-150,-54.9117074339865,-2.84340105651097,5,2.77258872223978,2.07944154167984
ctb0024-TN37 100-150,-54.9117074339865,-2.84340105651097,15,3.23212105161822,1.94591014905531
ctb0024-TN37 150-200,-54.913567395163,-2.84176757163576,5,3.120895416508,2.26868354131836
ctb0024-TN37 150-200,-54.913567395163,-2.84176757163576,15,3.3557350075854,1.29928298413026
ctb0024-TN37 200-250,-54.9124648788559,-2.8422462912692,5,3.23212105161822,1.94591014905531
ctb0024-TN37 200-250,-54.9124648788559,-2.8422462912692,15,3.40119738166216,0.847297860387204
ctb0024-TN37 50-100,-54.9132714629649,-2.84386533605368,5,2.9704144655697,1.50407739677627
ctb0024-TN37 50-100,-54.9132714629649,-2.84386533605368,15,3.25809653802148,1.84582669049833
ctb0024-TN4 (100-50),-54.9050536081449,-2.8417219903305,5,2.58021682959233,1.75785791755237
ctb0024-TN4 (100-50),-54.9050536081449,-2.8417219903305,15,2.84781214347737,1.90954250488444
ctb0024-TN4 (150-100),-54.904633949019,-2.84330538151938,5,2.80336038090654,2.01490302054226
ctb0024-TN4 (150-100),-54.904633949019,-2.84330538151938,15,3.14988295338125,2.19722457733622
ctb0024-TN4 (200-150),-54.9045269917258,-2.8423472337773,5,2.61006979274201,1.68639895357023
ctb0024-TN4 (200-150),-54.9045269917258,-2.8423472337773,15,2.83321334405622,1.94591014905531
ctb0024-TN4 (250-200),-54.9052911466227,-2.8424104802773,5,2.36712361413162,1.6094379124341
ctb0024-TN4 (250-200),-54.9052911466227,-2.8424104802773,15,2.89037175789616,1.79175946922806
ctb0024-TN4 (50-0),-54.9050552200339,-2.84365529355876,5,2.7408400239252,2.14006616349627
ctb0024-TN4 (50-0),-54.9050552200339,-2.84365529355876,15,3.09104245335832,2.33537491581704
ctb0024-TN4.5 0-50,-54.9102922182525,-2.8581383267427,5,3.23212105161822,1.94591014905531
ctb0024-TN4.5 0-50,-54.9102922182525,-2.8581383267427,15,2.484906649788,1.94591014905531
ctb0024-TN4.5 100-50,-54.9110593375657,-2.85773172862277,5,2.51769647261099,1.88706964903238
ctb0024-TN4.5 100-50,-54.9110593375657,-2.85773172862277,15,2.91777073208428,1.70474809223843
ctb0024-TN4.5 150-100,-54.9113445557022,-2.85743969798605,5,3.3322045101752,1.46633706879343
ctb0024-TN4.5 150-100,-54.9113445557022,-2.85743969798605,15,3.28341434600577,1.73460105538811
ctb0024-TN4.5 200-150,-54.9111362866935,-2.85915677353386,5,3.28341434600577,1.73460105538811
ctb0024-TN4.5 200-150,-54.9111362866935,-2.85915677353386,15,3.3322045101752,1.46633706879343
